574566.985191674,585206.9401856902,599170.6588641199,611241.7432188989,624635.4567150606,639416.4167149796,653767.8591903185,669016.0581033947,684852.9218819339,703038.3271888321,6344913.367254902
460.9271952564425,461.2844169125819,230.69866105882085,461.4491416930471,461.5408591389354,230.75701916440084,461.47288740723627,461.5729741502837,461.8856278595186,461.7235033694713,4153.312286010738
230.79291599456488,230.70286439419792,230.61747950404433,230.59114477447315,230.57323953727442,230.57022919524553,230.59360101947163,230.5783097646923,230.5904845024834,230.5896393598541,2306.1999080463015
230.667233424343,230.65909376812348,461.5063682561318,230.7225877489538,230.7218209603659,230.70825757712925,230.6609700664979,230.528303831211,230.4345549864064,230.49636841575,2537.105559034913
460.8787107081543,460.5765849359876,230.30383507618927,460.7042191316884,460.7285208551667,460.79827735018995,460.8187917819372,461.0203416389616,461.0140075476779,460.9306776732051,4377.773966699158
230.59637426220053,230.8784573438723,230.8339319355718,230.81149044058765,230.81985256308616,230.76730827093525,230.7966994355456,230.70992316987713,230.8724737395747,230.86198994180134,2307.9485011030524
230.76892181302415,230.7015425741104,230.75580251837894,230.80283786941058,230.82548939890802,230.8930469888436,230.9009118635853,231.00010292087612,230.85418066075889,230.87437998692457,2308.3772165948208
461.8964366746886,462.3771982838954,462.1195609135675,461.9771478870492,461.8946351703628,461.8426095501162,461.8571776614532,461.77147739327387,461.9482094356693,461.9890211211013,4619.673474091178
231.034511170644,230.72195316493122,230.82318699608683,230.88965757840782,230.92776769601576,230.93131715895876,230.87514778988893,230.93340980391034,230.83078245312393,230.83798139643463,2308.8057152084025
230.76931858912542,230.69231669172473,230.69284537565483,230.67542651557685,230.64728171740217,230.32994611128444,230.23625317748105,230.18297415202554,230.31505867053122,230.2420458620917,2304.783466862898
460.6523559152832,460.905035655327,460.7449167415974,460.75435413140565,460.4932551109029,460.8887866353038,461.24991150807426,461.35962804613536,461.21757728497624,230.58718319925234,4378.853004228258
230.42595702556977,230.5497662341767,230.55406975532432,230.5119919101321,230.65734963081368,230.7122761910939,230.68065982683245,230.6855497514299,230.66659914477876,461.32416000769916,2536.768379477851
230.70749088378864,230.54736372476853,230.6029774895704,230.63893209376795,230.63755816299283,230.65972800641225,230.67117132135812,230.6701934417657,230.7055345169764,230.73744858947842,2306.578398230879
461.46246860813636,461.95313825638135,461.7717421782403,230.90557278293696,461.6313428521999,461.72302685632343,461.676386273718,461.62028182861866,461.6299668108277,230.77638143202762,4155.15030787941
230.9158221708175,230.7142591114079,230.7840531744263,461.4830951133607,230.82181086920505,230.836658027583,230.84372499308304,230.83197342377665,230.69913690042046,461.4814555031787,2769.4119892872595
230.62247242289087,230.65531483728918,230.6586180916958,230.60464156252553,230.62186480745618,230.53696222876553,230.54517246864089,230.58195412838361,230.73345554211477,230.7545858851863,2306.3150419749486
461.5385313711328,230.85783375019093,461.68670885967094,230.92919806347913,461.8721705319741,462.050358213857,231.00288594990343,461.89617174670053,461.6403931748616,230.78352407236818,3694.2577757341382
230.76892181302415,461.2662916843275,230.5906693782594,461.18963191139,230.59883061860933,230.60567171496186,461.2520250138323,230.65811599092842,230.72806118104558,461.3731083880783,3229.031327694457
