613848.9897307946,637848.8445412175,653128.0377577101,666087.7476747966,680633.5553370754,696237.8965552683,712242.1126901823,729650.798255382,747230.9672415255,766138.9608466923,6903047.910630645
230.82638920099905,230.74654584923113,230.65867094453534,230.6333043657368,230.66289925017534,230.65420496504385,230.64630404034827,230.64630404034827,230.6163435791511,230.67896822550526,2306.769934461074
230.71190604974376,230.61626432899473,230.75897640448665,230.80850033498925,230.81328983350735,230.82062000341656,230.83255568056856,230.8671258247708,230.85486891514606,230.7105576877261,2307.7946650633494
461.53874298541734,462.17456665379194,461.93501343346645,461.99310268626243,461.8006585237933,461.82274542476233,461.794038161674,461.69210855004826,461.6409224444797,230.95934585534357,4387.351244719039
230.88613587454205,230.58279921467894,230.5600632702429,230.578388988765,230.54607008659625,230.55900712164888,230.58647013016852,230.64511498483134,230.68110916260525,461.31839894852544,2536.943557782605
230.65206452730476,230.6291299843335,230.80397563224543,230.7759581783281,230.88486491005568,230.8712558758033,230.81866171750426,230.7890797649816,230.78995282671178,230.82892985653578,2307.8438732738045
461.72297391047886,461.89082026641364,461.782386785364,230.91799399256664,461.81750158076477,461.87868717140225,461.996972288662,461.99331471759194,461.7067730523616,230.83806079904824,4156.5454845646545
230.88581813210865,230.95179492262244,230.95950482765502,461.90793484218625,230.8724737395747,230.85574247470123,230.7767517802883,230.72044604186777,230.95341104564025,461.96554027053656,2770.8494180771813
231.00516543315723,231.01966505999349,230.95603398195914,230.91849722538694,230.96424760226992,230.945330656725,230.9993342865817,231.05002209202908,231.00384014672142,230.9694940267912,2309.8316305116155
461.7936144649613,230.70550807981425,461.5278980031984,230.73636437089667,461.40403685519397,461.27897391013465,230.58689268909322,460.9335797273708,460.93241890131935,230.47605048510346,3690.3753374870853
230.6421291883569,461.4725171880392,230.74458882000448,461.5467315665894,230.833455537752,230.8781131458372,461.8294195802656,231.13997344939398,231.06874402893015,462.12300833329795,3232.2786808384667
230.89847554881035,230.7768311407845,230.77730730490802,230.7485822527233,230.75664887947084,230.6505847417238,230.67392000029332,230.6358936149446,230.7061161360764,230.68885387189832,2307.313213491633
461.3105768232708,230.92138423500447,461.72477407600735,230.8688201868059,461.6027652154315,461.77534328393125,230.71394184186713,461.58847772384627,461.60895673646826,230.73985506224855,3692.8548951848807
230.75405691823445,461.37929374978944,230.6541256888636,461.4571800576436,230.76587990824228,230.85203650993697,462.16289606783005,230.95857749225652,230.9623398706277,462.0715145405922,3232.017900804017
231.19436019985966,231.35254297900428,231.35980109132703,231.311661462363,231.28769215710872,231.2271798121806,231.12177062041627,231.11144988184222,231.09250881662746,231.08998888090886,2312.148955901638
461.9406309165419,231.07643522209446,462.1291607793916,231.00113660954398,462.1036504120855,462.1690495760624,231.07272216836722,231.14875747259302,462.37390635627327,231.2060424889781,3466.221492001932
231.13503770516553,462.1487330120221,231.07484389874267,462.12125809839154,231.03933656745681,231.00206428673792,461.91832077584684,461.81024514457937,230.78071987196284,461.4478196204251,3464.4783789813305
230.66585915636256,230.45386317518899,230.34986930830368,230.4423359027751,230.45478646199155,230.47388696846326,230.48549655794255,230.51787766075296,230.56571382958464,230.6016832272091,2305.011372248574
461.5389016962581,230.96154499174477,462.2566487398454,231.0612389788419,231.06622461146577,462.1323961831483,231.0449310984879,231.00047398753864,231.06105334773918,231.0337157949155,3003.157129429985
230.90875079038238,461.6084804597224,230.72528476999395,461.4240764858935,461.45136279210647,230.7518088357444,461.67543344290084,461.4823017521404,461.54265788468297,461.60287105200257,3923.1730282655694
231.03127667682972,230.79585278063672,230.8885454497913,230.94331727076425,230.9458075164365,230.92035125996694,230.87615388426204,230.97572115310155,230.91380929933283,230.92649627314594,2309.217331564268
230.81164920942263,230.70402760840454,461.4780705383681,230.76254713072123,230.78061405441392,461.59154681411496,230.8111993649575,230.7285635863754,230.78460873419843,230.76363159538047,2769.2164586363574
461.5391662145686,462.2691201273701,231.0226341294816,461.93432450626824,461.8768328243915,230.86903198380895,461.8388484779109,461.9218711766129,461.81511805467784,461.8287309679952,4156.915678463086
230.82122866661769,230.4517264541037,230.5252418706788,230.5693313891565,230.5648424635869,230.56455200971794,230.53846695565096,230.54548927417994,230.57102138289525,230.560538540267,2305.7124390068548
230.60715092429982,230.56597788118728,461.19026579536967,230.59473672033366,230.6272277846994,230.64955418798195,230.65045261893457,230.61148300367006,230.62788826712736,230.63800733086833,2536.762744514472
461.2229131761175,461.13248386678947,230.56188514930946,461.1452115490508,461.03322149468386,461.1109909942924,461.12260851441016,461.2746935809606,461.1792258984935,461.144630602193,4380.927864826301
230.59336331605581,230.65782530200957,230.64273691057684,230.5787058856002,230.60709809506812,230.6027133532147,230.5954498405459,230.56677003962406,230.4821454881781,230.58839806784886,2305.9152062987223
230.60929052852495,230.80164719938617,230.77236058456444,230.82106988460356,230.81789429019574,230.81299875333877,230.82122866661769,230.82652152542764,230.85658956906843,230.76040468171993,2307.900005683447
461.85399908604904,462.4176078596476,462.3064321684199,462.32915141082475,462.39647292983756,462.3108378282895,462.35760669565224,462.39748183986006,732.4276012623043,462.5198581012013,4893.317049182086
231.2162654604736,230.89092859565983,230.99419251975985,231.00360159677788,231.02130864260147,231.09723052835417,231.0957980785654,230.99435154004578,230.95876295874046,230.98923649726137,2310.26167641824
230.78476746605315,230.79500613193952,230.78463518949238,230.7694243963162,230.7746884265446,230.77331287788007,230.75199397029434,230.7734186887336,230.79675235168366,230.79225456657252,2307.79625406551
461.58122848302213,461.7690413858306,461.49118755362434,461.44993494025664,461.4464975553786,461.47759453167413,461.40958855745356,461.50028527632605,461.4480840343434,230.73401085830884,4384.307453176218
230.77918552700115,230.6638506403084,230.80934708269382,230.7539246768754,230.7044770352168,230.71018755189004,230.74329296756852,230.7954029977429,230.79579986491115,461.5494826651799,2538.304951009388
230.6214421203465,230.60234356333328,230.45826863878395,230.41387876566205,230.40156446374797,230.29917207344488,230.22427377723662,230.1810529878139,230.17831604213274,230.1719476319944,2303.5522600644963
460.670907269104,461.0905033398881,461.0486888298055,230.60931694364,461.2118717161894,461.17198950645883,461.34049259982015,461.3104182694208,461.32014310721667,230.66451133251826,4150.438842914062
230.59906833329705,230.49043098765213,230.56927857725134,461.08247774477314,230.46620945065968,230.55758133639543,230.54987184013473,230.56703409364596,230.55166715622363,461.0807881814014,2766.5144077014343
230.5878434523363,230.72279927773707,230.6732063946587,230.682219293784,230.71143015546727,230.6587237973991,230.63850934409368,230.62300078674096,230.62878652930047,230.6343083534267,2306.560827384944
461.501131594348,230.54643969602122,461.03686387949864,230.53028359036983,461.16929572509235,461.29736437632494,230.68946184037458,461.36279982042913,461.27701868818735,230.6442165954605,3690.054875806107
